#id_star,coord1,coord2,ra,dec,star_distance,age,U,V,W,rV,pmra,pmdec,met,component,ebv,Z,log_age,M_ini,M_act,log_L,log_T,log_g,m_bol,mag_u,mag_g,mag_r,mag_i,mag_z,int_IMF,stage,mag_u_corr,mag_g_corr,mag_r_corr,mag_i_corr,mag_z_corr
224,113.7626258490283,-22.17873693882971,1.6887,39.8901,20111.3209,9.9795,174.6009,-125.9033,-23.4296,-163.0088,2.2448,0.0119,-1.6375,1,0.099,3.9E-4,10.0,0.7102416595103092,0.7099504104648592,-0.19893974798255556,3.7794693871719756,4.557954352800531,5.267599369956389,6.444250286329161,5.620702844561369,5.267935566979522,5.162495895351409,5.14338812521173,3.0281799605933952,1.0,23.171301315196104,22.316880702510055,21.90123948577359,21.632430460866654,21.61867470627429
225,113.7108446993012,-22.223231285308344,1.6381,39.8374,19896.7347,10.0208,162.4206,-69.1824,-7.3119,-116.3329,1.8507,0.2866,-1.7767,1,0.099,2.46E-4,10.0,0.7280769881383748,0.7276778187458635,-0.09934393267208826,3.7907126867388374,4.514218068234815,5.018561284513261,6.126065888492183,5.346231020499208,5.044920605188125,4.958474114530826,4.951445057870015,3.0377028241087536,1.0,22.63764534160118,21.84309727972796,21.387585138356908,21.539406332146598,21.059301012400873
226,113.66597340486055,-22.128230173093396,1.5617,39.923,20060.5101,10.0985,142.0054,-106.7194,5.1905,-145.303,1.8062,0.2325,-1.894,1,0.099,1.96E-4,10.0043,0.7521476106193717,0.7516364446726862,0.038309359730822994,3.8030674466442353,4.439889114597726,4.673976600672943,5.737364189599217,4.971557984062354,4.718379703441374,4.6519921145150995,4.658798320051962,3.0498470408398175,1.0,22.276377207994727,21.502749028466003,21.082863710720726,21.15590300619856,20.54719435209649
227,113.65925878420248,-22.235773290077894,1.5801,39.8162,19959.3496,10.057,162.9601,-62.5214,-4.258,-111.9286,1.8118,0.3368,-1.7777,1,0.099,2.46E-4,10.0043,0.8393761994580808,0.8372697919368649,1.1542017814143368,3.7333277763367207,3.0918558518904566,1.884687386516771,3.376711703780914,2.3780832252540676,1.9021526660958699,1.7294547467272214,1.6549894671481227,3.0881062858708854,3.0,19.880284291451378,18.88232192191061,18.409917148016042,18.264932230130178,18.162575191939386
228,113.75983780011178,-22.278093781309913,1.7095,39.792,19896.4981,10.0195,146.3932,-105.3038,-11.5554,-139.3833,1.8865,0.0879,-1.9374,1,0.099,1.96E-4,10.0,0.7752630458317108,0.7746345352277959,0.16604462279046855,3.812892627138385,4.3644528657573805,4.354638443023829,5.4043398811217775,4.62514563351357,4.402638443023829,4.3525341287299835,4.370131252534086,3.0608131020301266,1.0,21.95172673330483,21.11233320442647,20.879641604991484,20.853716656110784,20.611362559316944
230,113.68916299315971,-22.259402668466283,1.6213,39.7982,20090.3477,9.8938,159.7012,-76.5007,6.1576,-126.5488,1.8186,0.3832,-1.8999,1,0.099,1.96E-4,9.9956,0.6563654157663885,0.6561605531065039,-0.4136235452068318,3.7571673516446196,4.649308603795401,5.803652967107607,7.106838870678227,6.230428461625541,5.8042765507455,5.659888803486532,5.613253888951779,2.9964338916221127,1.0,23.749993223183512,22.83387662825684,22.263495723639746,22.002859716939376,22.70215756034651
232,113.67610762583399,-22.222077984699634,1.5967,39.8326,19895.0493,10.0239,175.1071,-97.584,-2.1575,-147.0107,2.0965,0.3005,-1.7324,1,0.099,3.1E-4,10.0,0.7110808484480956,0.7107380747267705,-0.18716409303936898,3.7814544666732215,4.554724804568317,5.237735471103887,6.398365999803355,5.588550735453621,5.24532783892902,5.142318298710437,5.124211620557428,3.0286419728344485,1.0,23.068152538013514,22.15516322665285,21.681090921445044,21.785482487976328,21.46014634554683
236,113.64435178995964,-22.276116161582074,1.5724,39.774,20102.534,10.0325,163.6053,-94.7582,-4.0118,-139.5227,1.9594,0.2492,-1.8784,1,0.099,1.96E-4,10.0,0.7324963164098584,0.7321020290015829,-0.06906572104073683,3.7942591388841866,4.500685071015345,4.942664302601842,6.032107555706025,5.264506598910677,4.978743154447424,4.897501814933936,4.893580666779519,3.039985499442432,1.0,23.12720302654142,21.845753795276753,21.481740405725958,21.461297748842227,21.880348406968086
237,113.7074503875563,-22.111796351964227,1.6069,39.9463,19978.9402,10.057,149.148,-81.8169,-4.2453,-123.3616,1.7764,0.2354,-1.804,1,0.099,2.46E-4,10.0043,0.6679968642066374,0.6677397621524245,-0.36558874471117275,3.7621718448981105,4.6289389666043546,5.6843159703122375,6.957170337658169,6.0915745751355725,5.680939536175015,5.546225944338532,5.506473076064087,3.0037083943133505,1.0,23.638724386865597,22.36233822740804,22.17380210635931,22.305552540779882,22.28159184360098
238,113.7058809882861,-22.09818546322817,1.6017,39.9594,19832.3224,9.9663,156.9477,-99.9935,8.1647,-146.3663,1.9275,0.3331,-1.7503,1,0.099,2.46E-4,10.0,0.6404284279879415,0.6402335258279532,-0.4845391915225966,3.7471678426702772,4.669615223353468,5.981480649323051,7.37851699708393,6.438682915600908,5.9769499672568145,5.816787469985413,5.75956360858154,2.9860331863374325,1.0,24.272376202853252,22.893310583105873,22.320077011132298,22.570809454256626,22.442663716536792
240,113.72845579040539,-22.171471384974797,1.6464,39.8913,19755.8281,10.0216,115.1243,-71.8496,-5.653,-101.6796,1.4338,0.1354,-1.7309,1,0.099,3.1E-4,10.0,0.7651896310678027,0.7646441330770826,0.08231074855858928,3.8046933887821175,4.40979388142574,4.564223128603526,5.634034698234821,4.8496413094527036,4.5998214757990565,4.538009906167762,4.548001642145409,3.0561040454784076,1.0,22.2233122765955,21.3171622004776,20.993927814957203,21.05096360084351,21.04579744594135
241,113.77598098353378,-22.234277549026498,1.718,39.8378,20056.6082,10.0052,165.4706,-89.6442,-7.4907,-134.8528,1.9633,0.234,-1.7414,1,0.099,3.1E-4,10.0,0.8352307072835065,0.8337840472005836,0.6803649912122568,3.7959791521108674,3.8145936408315033,3.0690461102552806,4.211975524551417,3.351223994835881,3.088460227396053,3.0176197553902164,3.018365166243607,3.0864707228640214,2.0,20.715940371583255,19.909862488850848,19.58587938961068,19.53003762495611,19.433472627693725
242,113.75253946704072,-22.211009197866424,1.6846,39.8567,20142.0852,10.0172,150.3363,-108.9027,1.8203,-149.0301,1.8925,0.2183,-1.8239,1,0.099,2.46E-4,10.0,0.7776894661426562,0.7770008461490282,0.16846888364615795,3.8119149849886216,4.359552506587051,4.348888818088814,5.403644709271978,4.617546219596215,4.391888818088814,4.340621144539322,4.358109362172995,3.061927745160666,1.0,22.03563959119458,21.156522192571583,20.928761318567346,20.817980771046614,21.03556166173263
243,113.74597300478717,-22.256251252024438,1.6878,39.8111,19994.0806,10.024,164.1294,-83.5336,-10.8134,-127.8377,1.9334,0.2161,-1.731,1,0.099,3.1E-4,10.0,0.6571631839227496,0.6569518292871889,-0.4208103138792475,3.754654151540794,4.647105786168017,5.822469901200119,7.164610793696168,6.250881551400139,5.813693435192119,5.667375843096109,5.619387649024101,2.996931546188631,1.0,22.964548337984162,22.663896151860342,22.395522976216043,22.426731759361825,21.969711228657008
244,113.68305964866067,-22.1160826137888,1.579,39.9379,20198.3295,10.0507,177.9775,-98.0211,-8.2556,-146.2826,2.1043,0.2471,-1.7263,1,0.099,3.1E-4,10.0043,0.8439985766869446,0.8406,1.5967149998568317,3.717630000004853,2.588112500163794,0.7782125003579202,2.4338750003033223,1.3360625003336546,0.8081750003518539,0.6112125003579202,0.5172687503670199,3.0899103678122843,3.0,19.02907988483564,17.861846454390967,17.317330710303835,17.123686566402114,17.059011838050274
246,113.645210257912,-22.237510390370616,1.5639,39.812,19887.2118,9.9927,168.9783,-88.3647,-9.9765,-133.8818,2.0102,0.231,-1.8072,1,0.099,2.46E-4,10.0,0.6350589905612036,0.6349046898681602,-0.5069203025537274,3.744141063845115,4.676350872006646,6.037326850181682,7.461646838056702,6.505613095255909,6.033222474992229,5.86837060207621,5.807309978781285,2.982445720181787,1.0,23.27381529151512,22.965102069735615,22.259569192131604,22.132985439976395,21.54349878698639
247,113.79659574122947,-22.236974978619102,1.743,39.8387,19992.773,10.0678,161.5714,-89.4416,-1.4338,-135.5524,1.9219,0.2798,-1.698,1,0.099,3.1E-4,10.0043,0.7679952241247497,0.7674389252630671,0.1052324968415522,3.806132885526278,4.394205085000349,4.507168757896119,5.574550350001437,4.787931942106754,4.5432924394750565,4.483158210527613,4.4955292552644215,3.057433812156799,1.0,22.085928675958368,21.267735481663177,21.016034261982245,21.001982411927322,20.8429072667223
249,113.75567393045151,-22.128732434845414,1.6683,39.938,19954.225,9.9511,175.6064,-68.1042,-2.3735,-122.3783,1.9527,0.3801,-1.7713,1,0.099,2.46E-4,10.0,0.7064540579377379,0.7060886799243843,-0.20005491010541268,3.7809611474849145,4.562893417439096,5.270192596058995,6.428165575452571,5.626271991361832,5.2808564456045515,5.175927389544059,5.156777050301714,3.0261016364021796,1.0,23.300849670735538,22.105773841437205,21.65455110961919,21.479496933299604,21.766825851881563
250,113.72839464030108,-22.213384333780308,1.6565,39.8502,19894.0851,9.9821,170.468,-88.5747,-9.4532,-135.0004,2.0236,0.2384,-1.9244,1,0.099,1.96E-4,10.0,0.8089639758804437,0.8080250458975629,0.41570079486898504,3.8258984728363234,4.185252351253495,3.7308258992082126,4.781760535776319,3.9566450805492988,3.778514353685511,3.7514489902536168,3.785072081299021,3.0757041694242617,1.0,21.280381251478104,20.465065851079743,20.309560169893555,20.259423702304336,20.115499711079508
251,113.62509347901332,-22.235207666468206,1.5396,39.8108,19790.9939,9.9416,165.5388,-87.0972,-11.3219,-130.9858,1.9842,0.2114,-1.761,1,0.099,2.46E-4,9.9956,0.7149391005130175,0.7145624602883306,-0.16527518108521272,3.784664981573785,4.5477725835533525,5.182725454301498,6.3210505527864385,5.5289255051324355,5.199975422532163,5.101150387585894,5.086625365347359,3.0307491346281465,1.0,22.63859430018875,21.910746993508464,21.595102130358413,21.82972350616431,21.732898024205774
252,113.75283229308337,-22.23890610064271,1.6917,39.8293,19997.228,9.971,139.4017,-63.0135,10.9104,-109.4878,1.5669,0.3985,-1.7693,1,0.099,2.46E-4,10.0,0.8422954080828364,0.8400059109501531,1.222495227312444,3.731252712398775,3.0167215332328086,1.7138647656558155,3.2238080869173014,2.2145716489111757,1.732923875157347,1.5578647656558156,1.4802761014035184,3.0892480471712425,3.0,19.713592085407484,18.691433786551592,18.21570352226013,18.083508808215367,17.960231170411266
255,113.74635759828512,-22.21301016518854,1.6777,39.8536,20014.4417,10.0184,169.3011,-104.3802,-4.2316,-149.9685,2.0678,0.2384,-1.5604,1,0.099,3.9E-4,10.0,0.6588654714826767,0.6586423821100911,-0.42022533718503957,3.753954480817935,4.644825243106346,5.82063275109834,7.17858663580567,6.248691937524236,5.807910383641304,5.66196434161391,5.613740667043552,2.9980043679372965,1.0,25.555518799348707,22.92678204510645,22.354481585937883,22.045285655085014,21.88968817404688
256,113.68249758200864,-22.181327026853737,1.5943,39.8737,20052.9551,9.9935,124.2132,-67.3472,-13.095,-98.3675,1.4876,0.1062,-1.7719,1,0.099,2.46E-4,10.0,0.7558563265769649,0.7553406888279482,0.0419198724255802,3.802603152354835,4.436730273466873,4.665124148960691,5.7339522283693,4.960170947975038,4.704819469059256,4.638991389650648,4.6457726700449085,3.0516451764910206,1.0,22.340663962697988,21.417182648432764,21.301770310884784,21.25515235231048,21.128686865799295
257,113.71693183217567,-22.139734475656056,1.625,39.9205,20195.8464,10.1181,164.6621,-80.0377,-8.9622,-125.8443,1.8986,0.2444,-1.7643,1,0.099,2.46E-4,10.0043,0.7004294088671794,0.700128206933606,-0.22394248258922986,3.778497910767633,4.573000405601668,5.330106206473075,6.501026693195076,5.693530466058142,5.337394076680541,5.227753914439874,5.205005800871406,3.022775182038784,1.0,23.1938005344947,22.339834285067667,21.686668616168472,21.693570494742083,21.655661775610874
258,113.73191283631098,-22.24919488588476,1.6694,39.8156,20009.0874,10.0323,137.5433,-89.7169,-4.4145,-125.5778,1.7059,0.1706,-1.7546,1,0.099,2.46E-4,10.0,0.7214718169816263,0.7210813301783133,-0.13067426271815177,3.787783403550652,4.529881737276272,5.097029017742108,6.218485443775764,5.433004118332768,5.118668023659862,5.026560142003783,5.01594603549537,3.0342234311805427,1.0,23.200452507629823,21.93723255521624,21.707900039683558,21.5123783187433,21.576953339479765
260,113.7116808478832,-22.199356862268058,1.6333,39.861,19824.7748,10.0797,173.9707,-69.4832,-23.1881,-114.9145,1.9952,0.1726,-1.8029,1,0.099,2.46E-4,10.0043,0.759986070940781,0.7594556876292334,0.07122980347073601,3.8046612832583184,4.417947814012924,4.591830291124482,5.657164685561499,4.880641482382652,4.632211091919194,4.5692574982768885,4.578780701455735,3.053628971841187,1.0,21.883396485578185,21.36197451007944,21.09261590647457,20.965702631216004,20.992881572072726
261,113.6308559574776,-22.252566720780514,1.5506,39.7947,20081.0894,9.9386,156.7007,-102.6391,-5.6866,-143.0101,1.9391,0.1887,-1.6396,1,0.099,3.9E-4,9.9956,0.7845740829901895,0.7839211431480307,0.1766753598597989,3.8101241412048017,4.347980386786044,4.328196750253341,5.394818549087404,4.59406214675553,4.361656150641987,4.308953152585216,4.325790754139799,3.0650482715159204,1.0,21.77303099534045,21.137694667552765,20.933629298689805,20.92893533831119,20.505132535964012
262,113.74562556072054,-22.1674081647557,1.6658,39.8983,20020.325,9.9259,148.9075,-68.9696,-5.687,-111.8482,1.7113,0.2549,-1.6696,1,0.099,3.1E-4,9.9956,0.6387406983563331,0.6385716360943007,-0.49987360455357105,3.744369969785003,4.67252753075105,6.019568163121781,7.453583941206966,6.484917569542897,6.0113892941379765,5.848356852959812,5.787966673814041,2.984920164353009,1.0,23.36251105859861,23.146229776095776,22.423694648932255,22.48039076784459,22.834376273064947
263,113.73927441771636,-22.257917553932174,1.6802,39.8083,19913.1384,10.0986,156.0955,-102.6873,-17.0788,-138.6834,1.9717,0.0756,-1.7645,1,0.099,2.46E-4,10.0043,0.648952509607927,0.648756513827857,-0.4467016143988577,3.7522118532484288,4.657466018261714,5.887004035997144,7.239936879720002,6.326901283582859,5.882004035997144,5.730865687445715,5.6791067884114295,2.9916839491958593,1.0,24.98435203114278,22.693864124918687,22.454043327421118,22.135196031725858,22.395754123306016
264,113.74442485453558,-22.17833208062937,1.667,39.8874,20203.6422,9.9367,177.791,-110.1174,4.6084,-161.3704,2.1372,0.333,-1.9092,1,0.099,1.96E-4,9.9956,0.8316113036497671,0.8302318368915442,0.6567221080947196,3.81316500480921,3.9049283516113547,3.1278221196458924,4.2211787266844,3.3711787266843998,3.162860357768957,3.118955953076619,3.1380324293227484,3.08502901858043,2.0,20.658451677969836,19.888366448753253,19.700177307063274,19.653115168563065,19.701052230970276
269,113.67438303599853,-22.11736717323881,1.569,39.9351,20183.6047,10.079,165.6965,-96.2019,-12.1279,-138.6939,1.9922,0.1746,-1.7869,1,0.099,2.46E-4,10.0043,0.6919565814404613,0.6916846204789514,-0.261514727562597,3.7743336266287595,4.588608634585017,5.423417073067236,6.618554251066139,5.798159334281013,5.427111761924536,5.31132746742481,5.2841958284964345,3.017959391688742,1.0,22.84723238540224,22.257977347820603,21.965881826101338,22.005567611893234,22.057556165688663
271,113.68850018849139,-22.231762661450325,1.6138,39.8252,20003.0076,10.0059,162.7226,-69.8958,-4.4238,-118.0907,1.8417,0.3123,-1.8451,1,0.099,2.46E-4,10.0,0.7047128021135527,0.7043545423879586,-0.207976450371805,3.780156507668013,4.566542042815735,5.28989239847279,6.452304769959616,5.648330220825167,5.29930766899212,5.192991302902487,5.172869846639744,3.025144019295675,1.0,22.398874832754796,22.166984947485755,21.79337690089256,21.61984237233779,21.763025893348612
272,113.71382803881248,-22.177187823203493,1.6305,39.8832,20026.6685,10.0097,200.7109,-114.157,9.3086,-175.0479,2.3771,0.4479,-1.8134,1,0.099,2.46E-4,10.0,0.8440989300589568,0.8409,1.5404082961591252,3.720913884203701,2.6578977316785535,0.9188134113069806,2.530337962450799,1.4619915351740957,0.9479817147165686,0.7556451078973928,0.665308501078217,3.0899494490239454,3.0,19.083614156592752,17.980471440827444,17.436390067609118,17.270786626173994,17.15891473103337
273,113.65048857554372,-22.199205167204635,1.5608,39.8506,19765.9154,10.0319,179.2029,-86.244,-13.9412,-134.4368,2.1146,0.2351,-1.7469,1,0.099,3.1E-4,10.0,0.792220432769069,0.7914447386149951,0.25051341561169976,3.815468702416265,4.29988364070749,4.14371646097075,5.201870495822085,4.3971027746327565,4.182716460970751,4.138792251862747,4.161330147308744,3.068463371754202,1.0,21.686219589864756,20.841566861216975,20.645963509007277,20.646699831489233,20.981791448000966
275,113.67367547429912,-22.186587831174254,1.5852,39.867,20044.1003,9.9328,109.8182,-75.552,-6.5882,-102.4131,1.3838,0.0972,-1.8666,1,0.099,1.96E-4,9.9956,0.7073729079092634,0.7070057602203872,-0.19186250018694412,3.7827026585632555,4.562232136281224,5.25015625046736,6.392920243102331,5.604815532236095,5.26716068140612,5.163833255991132,5.146169543283638,3.0266188958895763,1.0,23.498849780671247,22.061683853130873,21.813442359318376,21.55271601079141,21.152206682257713
276,113.70198267056313,-22.170758416701666,1.6148,39.8875,20030.2985,10.0497,132.9594,-70.2346,-19.8782,-101.5492,1.5959,0.0624,-1.7546,1,0.099,2.46E-4,10.0,0.7631573269918233,0.7625923371258758,0.08228766740341908,3.8057040189808427,4.412965605176713,4.5640364389328125,5.627614943111862,4.850659802642747,4.605014009167371,4.543946719871043,4.5543906454574365,3.05514052867031,1.0,21.958247503348037,21.442254864536796,21.08218148253934,21.176896437695348,21.11709975186415
277,113.6883303862788,-22.221950347133255,1.6112,39.8348,19937.0385,10.0019,176.77,-83.2214,3.2721,-137.5311,2.0279,0.3977,-1.8463,1,0.099,2.46E-4,10.0,0.6901775160682867,0.6898737028574038,-0.2723922626670955,3.7731784783000135,4.593816714049134,5.451105059737412,6.653301174966838,5.827951923491473,5.453602672016108,5.335928046278425,5.307755808262047,3.0169290041315824,1.0,22.866005251190924,22.2245743864293,21.90952505287325,22.01225282650186,21.878736834558875
278,113.68176546673838,-22.252360327130543,1.6108,39.8038,20025.9295,10.1124,138.6375,-74.0906,2.3015,-115.2073,1.6265,0.2833,-1.7689,1,0.099,2.46E-4,10.0043,0.6755202190802692,0.6752281339474265,-0.33321775167608514,3.766063439689214,4.6168514373289575,5.602946261043711,6.849856663115619,5.999591425527673,5.601338733629717,5.473111133111741,5.436896078283754,3.0082852635690327,1.0,23.26353370164951,22.519661951865704,22.09700068736482,22.080082734665368,21.914084861734676
280,113.64569089570753,-22.21089149585909,1.558,39.8382,19804.0625,10.0512,162.962,-103.5454,7.1017,-151.0093,2.0051,0.3341,-1.7841,1,0.099,2.46E-4,10.0043,0.774375699136188,0.7737525917422917,0.15609994252058118,3.810835834052527,4.3657636198088845,4.380237137087573,5.436323847827401,4.651427900715195,4.422219794939607,4.369133084199778,4.38604637345995,3.0604075487579494,1.0,21.877089785287094,21.180471861401443,20.94521757058295,20.75770603590423,20.892219297733305
281,113.69356908168285,-22.198528588041317,1.6117,39.8587,19940.8289,9.9518,163.6335,-83.604,6.5942,-134.2554,1.9021,0.384,-1.7724,1,0.099,2.46E-4,10.0,0.6903530849928406,0.6900478829476514,-0.2716278855768355,3.7732662880975765,4.593514418024737,5.449204913298348,6.650868411722885,5.825807061223135,5.451745710723386,5.334215035473511,5.3061435627985984,3.017031509114693,1.0,21.91926449850116,22.36206648053615,21.916604288220856,21.83826558178365,22.455476088874438
282,113.75334558308609,-22.16020307013198,1.6732,39.9067,20110.0965,10.1008,153.2037,-108.4692,-8.704,-145.8159,1.9386,0.1296,-1.945,1,0.099,1.96E-4,10.0043,0.7024811928347398,0.7022020198075776,-0.20699756364774516,3.7809457678414584,4.567361181619941,5.2874939091193625,6.4404888596004195,5.6474223317819785,5.301874960677619,5.195256012235876,5.1752227483266555,3.023914290654275,1.0,22.655437592825226,22.138817559606498,21.725794201327112,21.75147157599313,22.169153561039316
283,113.78826786245831,-22.230371859045608,1.7316,39.8438,20092.9223,10.0094,154.6669,-77.7233,-12.4309,-118.8798,1.8124,0.1832,-1.8382,1,0.099,2.46E-4,10.0,0.8034640391249993,0.8025690981012416,0.35111536250689157,3.821853570989979,4.230902181655163,3.8920761123186383,4.944992261005575,4.128411517570886,3.9360761123186383,3.902450335349045,3.9318245583794518,3.0733583299483174,1.0,21.350077100129617,20.599849150655775,20.496754096590955,20.388439597903137,20.31504719290069
284,113.74197024109085,-22.19428815213788,1.668,39.8713,20085.0776,9.9722,146.6188,-90.7852,-10.3803,-127.6812,1.7985,0.1407,-1.9268,1,0.099,1.96E-4,10.0,0.6695599439720765,0.6693332794199695,-0.35482156408253074,3.764241305298384,4.627565950340208,5.6574779069715255,6.908240776352439,6.061504659899574,5.659376569325122,5.526363192861099,5.487653829336281,3.0046783537877677,1.0,23.849407809513657,22.5705914927457,21.899322722442665,22.036493822350078,21.98969018012189
286,113.62895392598925,-22.2406215609533,1.5455,39.8061,19900.9459,10.0429,172.4134,-46.8979,-20.2003,-96.0878,1.8581,0.261,-1.7317,1,0.099,3.1E-4,10.0,0.8387208587590286,0.8371626797276555,0.7625810080387677,3.7644228946188933,3.607935724489082,2.863859851526184,4.1381216622006844,3.244616527124815,2.8668598515261836,2.744356770480662,2.709604202942727,3.0878488640904385,2.0,20.7960529984805,19.719228067998987,19.359517301965766,19.246307590849153,19.177127426899016
287,113.70462732313699,-22.09033007278176,1.5983,39.9669,20158.5692,10.0132,122.855,-88.1337,-14.3946,-115.1254,1.5695,0.0315,-1.7941,1,0.099,2.46E-4,10.0,0.6493208706992241,0.6491135400114548,-0.4473571577901611,3.7521289405467324,4.658290542687842,5.8882356593387195,7.242204134964862,6.328348837698523,5.884050129612086,5.732308010705551,5.680122480978917,2.991926007519279,1.0,23.46919821942481,22.973446339819574,22.202802340089995,22.625286649267796,21.545134204559282
288,113.80470733624816,-22.147839179600915,1.7311,39.9277,20010.3069,10.0108,162.7917,-96.8779,6.5821,-145.4354,1.9528,0.3403,-1.8392,1,0.099,2.46E-4,10.0,0.7271211312879043,0.7267273820493388,-0.10398952512332497,3.7902952051992425,4.5166341316128955,5.030197472106225,6.139300941555936,5.358933118406032,5.055935011764671,4.968777914231467,4.9613047282732134,3.0372097641983546,1.0,22.282728641638435,21.869223066563574,21.505372697433796,21.533064946010917,21.68440036900921
289,113.69285961122594,-22.291818394457383,1.6336,39.767,20154.1206,10.0249,143.1696,-79.3325,13.8342,-125.695,1.6618,0.3913,-1.7373,1,0.099,3.1E-4,10.0,0.7072979217895727,0.7069713450060467,-0.2042499790525719,3.779706704082806,4.562559602387423,5.280525520731309,6.450798877515829,5.636162199123569,5.285707181535179,5.179684257540016,5.159468210743403,3.026567029087107,1.0,23.400223892003602,22.123500341795623,21.779711482298815,21.492503175696783,22.100448187418355
291,113.69763906746122,-22.23083772774708,1.6244,39.8277,19929.1767,10.0639,135.7897,-76.9489,0.9652,-116.1066,1.6245,0.2539,-1.7866,1,0.099,2.46E-4,10.0043,0.7154213307659486,0.7150709136077911,-0.15507100892312248,3.785361911123506,4.540830125861886,5.157927522307806,6.291828723889627,5.501299637497418,5.17553070751365,5.078712378320791,5.064737077925336,3.030995468582782,1.0,22.623707436404686,21.972712824761807,21.56381862271964,21.684586216188123,21.228877503213244
293,113.70675773294927,-22.237275913666572,1.6367,39.8229,19840.2647,9.9842,134.9109,-92.1619,8.0618,-131.367,1.6848,0.2775,-1.7892,1,0.099,2.46E-4,10.0,0.6524544645067851,0.6522884803594375,-0.4341447107623408,3.7537843769597097,4.653867963360798,5.8553124608058065,7.195074162408347,6.2902987828067145,5.851312460805806,5.701917932005443,5.6523261388048995,2.9939528104053257,1.0,23.99962928535692,22.56204451247129,22.34330454655649,22.150810479470557,22.042699060638842
294,113.73854698613148,-22.157224345912166,1.6549,39.9071,20180.0463,10.0126,144.65,-66.0478,1.0114,-110.3069,1.6328,0.3106,-1.798,1,0.099,2.46E-4,10.0,0.7332901514660989,0.7328614210072333,-0.07400725993660716,3.7929895961433644,4.501041060617126,4.95509849047219,6.053883015880583,5.276954840744452,4.984848952813371,4.902278052631863,4.89767124001842,3.0403919316273096,1.0,22.43968298306174,21.71879745114424,21.557455450195036,21.335029275596366,21.956187568272394
295,113.74695112448326,-22.295561575680328,1.6985,39.7726,20021.4179,10.0308,128.5406,-43.1433,0.4375,-84.5973,1.3882,0.3167,-1.8024,1,0.099,2.46E-4,10.0,0.7024319809400084,0.7020830452558422,-0.21835264927131287,3.779102532998711,4.571321272781708,5.315696605893633,6.483924010038677,5.6772236643456875,5.323476398477839,5.215342834682513,5.193949340025784,3.0238896640525637,1.0,22.77086371803105,22.24673156598696,21.807540410433006,21.680095399094192,21.762985556240533
296,113.68754525518017,-22.184371812443686,1.6011,39.8716,20061.0339,10.0062,140.2773,-67.7591,5.7213,-111.8018,1.6018,0.339,-1.8159,1,0.099,2.46E-4,10.0,0.7475462719476315,0.747051153840942,-0.0022551861317903774,3.7990730645139434,4.461946538477173,4.775387965329476,5.852337717198925,5.079757816451146,4.812808064581697,4.741228163833917,4.743648263086138,3.047589012831171,1.0,21.886185402157043,21.590740167047233,21.323340801389914,21.265694559532072,21.127697430125142
297,113.69786370261312,-22.196655580279256,1.6163,39.8613,20029.5998,10.0556,142.8361,-101.3783,-1.557,-138.5157,1.8036,0.1843,-1.7044,1,0.099,3.1E-4,10.0043,0.7565558935284942,0.7560718640584115,0.04104985652803876,3.8013907915864484,4.433014331219625,4.667575486355137,5.74347318820093,4.96147318820093,4.7023759970560715,4.634877273808408,4.640578039859809,3.0519898659850377,1.0,21.96824263800967,21.488987349903862,21.345036465572566,21.031486820157074,21.292688326302844
301,113.69931335431139,-22.1823870865205,1.6145,39.8756,19816.0055,9.9701,148.8322,-96.3737,7.6594,-140.0003,1.8372,0.3102,-1.7863,1,0.099,2.46E-4,10.0,0.6651135953298093,0.6648961631801686,-0.38046741793417493,3.760480937861792,4.634963215644002,5.7213812427641635,7.007333739869829,6.134111449891524,5.718232034479069,5.580292326772842,5.5380986604920865,3.001928276420961,1.0,23.76660672803312,22.52563570236474,21.830830224144158,22.177538108597872,21.624364632766913
302,113.68437260459764,-22.186392649628303,1.5978,39.869,20012.8227,10.0289,170.8372,-85.1552,1.9857,-136.5028,1.9773,0.3588,-1.6813,1,0.099,3.1E-4,10.0,0.7010871770921723,0.7007847299430404,-0.23218945851347284,3.7768716217143656,4.575277702285356,5.350209457140864,6.536379726854673,5.714322970283403,5.352209457140865,5.241152700569596,5.217624322283961,3.0231466061196914,1.0,23.413884830252993,22.247669268638386,22.009789323695966,21.493820205970263,21.947535392416547
303,113.66389089611631,-22.2330766224741,1.585,39.8196,20099.3353,10.0029,183.152,-44.7309,2.0594,-106.7494,1.8868,0.5122,-1.7701,1,0.099,2.46E-4,10.0,0.6388051184663049,0.6386224911020999,-0.49130553737118077,3.746252774945993,4.6716515712469455,5.998364293249994,7.403649138807243,6.458917511757627,5.993962493961826,5.832382286131674,5.7739984797251855,2.984948609405777,1.0,24.207937446898125,23.109401855176003,22.446782098053756,22.399662393191946,22.16475400424198
304,113.78543718819033,-22.20181586091411,1.7213,39.8714,20035.6408,9.9383,146.5624,-44.8589,-2.0434,-91.9611,1.5654,0.3479,-1.7844,1,0.099,2.46E-4,9.9956,0.6938204518700156,0.6935222858770899,-0.2596408892224783,3.774711142938545,4.589647067636789,5.4191177031432005,6.612201309233517,5.792582105753336,5.422962902273155,5.307684260707074,5.28146753948901,3.019034097655426,1.0,24.11488208148439,22.36287043208543,21.8915322427304,21.866783423320012,21.442707730747106
