#id_star,coord1,coord2,ra,dec,star_distance,age,U,V,W,rV,pmra,pmdec,met,component,ebv,Z,log_age,M_ini,M_act,log_L,log_T,log_g,m_bol,mag_u,mag_g,mag_r,mag_i,mag_z,int_IMF,stage,mag_u_corr,mag_g_corr,mag_r_corr,mag_i_corr,mag_z_corr
295,113.82121390236891,-21.20557641074669,1.5201,40.8563,17523.5884,11.9965,143.7348,-77.379,-13.605,-115.1942,1.9633,0.1624,-1.8886,1,0.0739,1.96E-4,10.0792,0.6732345750534838,0.6729181097745102,-0.28033080830907464,3.771212614417526,4.5830495423298965,5.471119901712145,6.6781069962007225,5.856734806138059,5.476776854196479,5.355090759165147,5.323576187891648,3.006908593836682,1.0,22.58609399147802,22.180535917519876,21.799891969789815,21.46993388409062,21.18545669867192
296,113.74409613081139,-21.255999288759533,1.4393,40.7932,18009.1852,12.0359,160.3365,-91.8962,-12.8144,-133.9171,2.1558,0.1871,-1.8131,1,0.0739,2.46E-4,10.0792,0.7188527677148334,0.7183429560019094,-0.049827628084813606,3.792211232868344,4.464921845776231,4.894341024067628,5.998931218763203,5.217019034185579,4.923458111297464,4.839663013949677,4.8338093729869716,3.032854433599516,1.0,22.494267372326828,21.497065833393787,21.163575225698956,21.085561269583827,21.04452197803171
298,113.8174097968024,-21.151834601392647,1.5021,40.9084,17791.4058,11.9699,136.5044,-61.1648,5.9428,-105.7402,1.7304,0.3936,-1.939,1,0.0739,1.96E-4,10.0792,0.7835698912004982,0.7823603656620447,0.5128327061439658,3.8102881535290916,4.0118287928255825,3.487857585651165,4.573887201828436,3.7461297977841177,3.5253427775625297,3.4758279694738943,3.4910705654295766,3.0646046404551783,2.0,20.67863756615048,19.98998256116346,19.79600969328511,19.818411259324204,19.647454001993328
301,113.8613949605286,-21.28636144482032,1.5887,40.7839,17914.6181,11.9376,145.0023,-79.8455,-0.8378,-122.3904,1.9208,0.2923,-1.9902,1,0.0739,1.55E-4,10.0755,0.6350925406431555,0.6348762002784808,-0.45734559040189987,3.7507611168291137,4.653074191237342,5.913363976004749,7.260040516337029,6.363317329620257,5.9163639760047495,5.760651684628168,5.705353080664559,2.9824596976876463,1.0,23.173050129035257,22.404719693185868,22.252406415384076,22.092814322654423,21.409421784686447
302,113.74973326192928,-21.184074904589995,1.4282,40.8648,17996.3222,11.9627,164.7157,-68.131,-13.312,-115.1918,2.0757,0.268,-1.9023,1,0.0739,1.96E-4,10.0792,0.7725075526663592,0.7715160287899754,0.3736087883441333,3.815146639061703,4.164253879507545,3.8357280291396667,4.901642196546966,4.089175805929935,3.8790899733372335,3.8353660849420996,3.856004140744533,3.059541358733101,1.0,21.122199269340427,20.41741702452918,20.144884522069912,20.09275921244843,20.25685567058206
305,113.75700759112432,-21.23533921995113,1.4498,40.8158,18080.1388,11.982,130.2726,-53.8565,-10.4775,-91.0689,1.6339,0.2112,-1.9006,1,0.0739,1.96E-4,10.0792,0.6677464121143297,0.6674278282956114,-0.3067855990678834,3.768306181924104,4.594386611185076,5.537319667110454,6.761659897802844,5.930628956058515,5.541175336551201,5.4148763615179165,5.380154708721648,3.0035663292030828,1.0,23.064316671061178,22.224003064608024,21.733965431513024,21.45060120326941,21.193718246595825
306,113.94419705381314,-21.16515344552938,1.6591,40.9174,17949.4415,12.0863,191.0171,-75.8909,3.925,-138.3924,2.3578,0.5228,-1.995,1,0.0739,1.55E-4,10.0828,0.7296989447737333,0.7290927571014124,0.04069812878763792,3.800251170922249,4.412956820461283,4.668300338340524,5.738492033202235,4.97367467444071,4.712752414625097,4.64229128471729,4.64537807852491,3.0385491204175468,1.0,22.024259828350225,21.273237447063956,20.944515798208975,21.1573279031796,20.823541406834828
307,113.85306968799692,-21.347023118030897,1.5936,40.7229,18211.3279,12.0747,139.1778,-85.1622,-5.3657,-123.0123,1.8681,0.2025,-1.9786,1,0.0739,1.55E-4,10.0828,0.7610414662038667,0.7601528840046656,0.2859942431384426,3.8133019772846914,4.238274786833241,4.054922547059775,5.113922547059774,4.319494209695121,4.102289927436252,4.05382040593034,4.072718264800905,3.0541430900247106,1.0,21.390796960982787,20.599026680404545,20.405976534003866,20.36763756879738,20.237450948727297
309,113.80432031562877,-21.218117017948742,1.5028,40.841,18089.8029,12.0743,157.1165,-68.6488,6.1026,-119.8752,1.951,0.4427,-1.9455,1,0.0739,1.96E-4,10.0828,0.6274112227519547,0.6271670201956111,-0.4908872832782663,3.745955761780773,4.662093906785842,5.996968208195666,7.39363310721761,6.461439730725186,5.995996022799375,5.834218539629051,5.7734132418550175,2.9772107476551226,1.0,23.36560107552586,22.938051823125303,22.240702538263676,22.303062995077756,21.507753966593953
311,113.72503546192362,-21.1371607306335,1.3865,40.9065,18230.0304,11.999,130.5588,-92.936,27.8824,-138.4077,1.7511,0.5059,-1.9316,1,0.0739,1.96E-4,10.0792,0.5925707629365733,0.5923856029335796,-0.6460582978923519,3.7256962211442812,4.711341523763985,6.385007183564544,7.992891685264991,6.931580322508482,6.391424641130228,6.195589725998859,6.110686417317659,2.951341988800481,1.0,25.58252137287993,23.244412807489876,22.34949277614518,22.551505803581133,22.71947176458547
316,113.76565294061024,-21.189371296663953,1.4488,40.8625,18468.7633,11.956,187.9912,-61.6485,4.2351,-124.7748,2.1853,0.5465,-1.9554,1,0.0739,1.55E-4,10.0792,0.6449241350871033,0.644703953207383,-0.41014998482626724,3.7566535664183407,4.636060784571984,5.795724432127451,7.095016324731298,6.226079917317271,5.799326551880317,5.652949869161841,5.605164707431901,2.989022109761903,1.0,23.579041455109483,22.21121695874996,22.182285187012,21.868134696579794,21.717692796814546
319,113.71158356441575,-21.203236701202126,1.3868,40.8393,17950.284,12.1007,134.06,-73.8964,-3.6716,-112.0104,1.7778,0.2425,-1.9291,1,0.0739,1.96E-4,10.0828,0.7559989991152848,0.7552284120096593,0.23094751292446314,3.8102181680565717,4.278013408676091,4.1926312176888425,5.254851163477045,4.4648306755708695,4.236631217688842,4.1833115429596255,4.198651705595018,3.0517172911944073,1.0,21.592202982054268,20.734478416195305,20.52903794819399,20.45519262435339,20.584961617848926
321,113.79293539115264,-21.203315754385287,1.4853,40.8536,17712.0547,12.0126,137.9983,-68.7829,11.952,-114.9033,1.7825,0.4442,-1.893,1,0.0739,1.96E-4,10.0792,0.7259806988014211,0.7254384292087751,0.0045535530313826015,3.797226260318551,4.434887596180826,4.758667758691453,5.840982412656164,5.070188977735802,4.797494019010003,4.721939974567467,4.7219727999656556,3.036612304178282,1.0,21.795140697352235,21.33634262256971,20.90816624583862,20.997038106970326,20.92287704124222
322,113.84537717787921,-21.182833908500246,1.5437,40.8829,17848.6126,12.0723,149.2431,-82.0877,3.5703,-127.5556,1.9744,0.3515,-1.9769,1,0.0739,1.55E-4,10.0828,0.6255061960762766,0.6253323886452714,-0.49631166327483806,3.7456401872871288,4.665034707425059,6.010603279972687,7.401163702103108,6.478716394967566,6.0136032799726875,5.85012084426084,5.788083139262548,2.9758748322994295,1.0,24.603667603358087,22.610564022823013,22.242512979464905,21.922899477373413,21.702303893506166
324,113.7769382559358,-21.136313797071455,1.4492,40.9165,17806.1254,11.8983,165.7496,-95.8705,-5.2102,-142.2829,2.242,0.2804,-1.9132,1,0.0739,1.96E-4,10.0755,0.6899409371328279,0.6895287865970172,-0.2014356496275821,3.779565963866765,4.548378033507457,5.273335197648315,6.433989672631927,5.637146729457558,5.286445137426256,5.177570782886761,5.155649311299576,3.0168084795307766,1.0,23.295985184122316,21.94394089606895,21.456223094209253,21.552873809650563,21.111810585228017
325,113.84148984266928,-21.311401083432987,1.5708,40.7559,18025.0659,11.9043,156.2761,-61.4425,5.4059,-113.1696,1.9126,0.4534,-1.8786,1,0.0739,1.96E-4,10.0755,0.7118717757319484,0.711434971289631,-0.08465046338724988,3.7903690339474436,4.488162117460013,4.98168672308984,6.088052845786928,5.31377962124751,5.011898015524144,4.9245938249321695,4.915805117366474,3.0290871805869553,1.0,22.231884552063622,21.607332029350488,21.291015730238534,21.14989978795233,21.192905003134594
326,113.65572791644837,-21.112578428378875,1.2963,40.9184,17745.1105,12.0408,139.9427,-82.6544,-0.839,-122.7064,1.9003,0.2746,-1.9428,1,0.0739,1.96E-4,10.0792,0.6853100904772377,0.6849552966480109,-0.22088535813716254,3.7775158069467882,4.556455185985018,5.322558791899864,6.493907377824179,5.691578481418978,5.332631171241606,5.22115751615292,5.196611481722491,3.0141019738324992,1.0,23.874067298995655,21.941404217284624,21.561941265135136,21.631552887582465,21.1919518020221
330,113.72808683833456,-21.217933332176482,1.4105,40.8278,17989.5757,12.0307,125.4371,-56.5872,10.3196,-99.0805,1.5641,0.4103,-1.914,1,0.0739,1.96E-4,10.0792,0.6737387538468774,0.6734224372665251,-0.27788715963642485,3.7714777762947707,4.581988894820917,5.464984783768045,6.670464095033073,5.84992378536961,5.47084970635218,5.349579551520447,5.318376935396649,3.0072132497558046,1.0,22.99068598389152,22.078711621116646,21.669289185672024,21.67992153697024,21.60470077358149
331,113.83597942451888,-21.198832970537715,1.5363,40.8655,18041.8753,12.0241,168.667,-83.0055,-5.8069,-132.2373,2.1753,0.3162,-1.9135,1,0.0739,1.96E-4,10.0792,0.6480075492942061,0.6477086520718106,-0.3993089342896485,3.757598705598194,4.631177138680164,5.768307542536692,7.067630559551368,6.193264914792619,5.76816671528641,5.625476788283023,5.579490997531047,2.9910577682905175,1.0,22.73088149583969,22.354758885642937,22.138253957706382,22.0319262887648,22.123371060088417
334,113.71764000234475,-21.174825129017748,1.387,40.8683,17881.2556,11.9339,171.4984,-60.4634,-16.5024,-109.9824,2.1241,0.284,-1.9267,1,0.0739,1.96E-4,10.0755,0.669165124354287,0.6688567097785876,-0.3030814625190414,3.7688139121355126,4.593522137689044,5.527493933018716,6.748293780858996,5.919910536285499,5.531171719249811,5.406721757289742,5.3719162228674815,3.0044366516245353,1.0,22.714690372813923,22.270021259248157,21.70809674793286,22.01158876673486,21.678743173420735
335,113.80591119410303,-21.170937643706058,1.4929,40.8876,18243.7244,12.133,165.7627,-85.1521,10.862,-138.9644,2.0993,0.4736,-1.919,1,0.0739,1.96E-4,10.0828,0.7325821620786828,0.731979716150833,0.053769974537112256,3.8005106234085693,4.402729650358149,4.635575063657219,5.707870755507469,4.937166447357717,4.6777511406946575,4.607631525881846,4.612159756994159,3.040041066482631,1.0,22.605982667968924,21.28132806904942,20.979421634761252,20.87450088142431,20.792553713800647
338,113.80857313087618,-21.244175860346942,1.5144,40.8162,18239.7311,11.9724,128.9107,-89.3733,0.9353,-125.0525,1.7708,0.2213,-1.8906,1,0.0739,1.96E-4,10.0792,0.7068780798300419,0.7064249311992566,-0.1078207491991548,3.7882860779848273,4.499877981631832,5.03963058094855,6.155621483073751,5.377519571764466,5.066528669639266,4.975269342428655,4.964482262922023,3.0263574258484924,1.0,22.1680016175222,21.585565170263166,21.476265764338756,21.22299671733452,21.716925978964845
339,113.80615304122037,-21.20415985793424,1.5015,40.855,17897.5136,11.9857,134.4329,-77.3372,-26.3791,-107.0148,1.8528,-0.0129,-1.9301,1,0.0739,1.96E-4,10.0792,0.6640396902420113,0.6637187537063721,-0.3243855216285874,3.766306190724024,4.601659306458094,5.580955838748563,6.818750555696037,5.980083283915039,5.584447873425659,5.454876185519517,5.418336358904994,3.0012610484371796,1.0,23.631654942182493,22.302125335836305,21.922209624712025,21.671671595280117,21.177183172295877
340,113.83457074747,-21.32860597472074,1.5667,40.7378,18166.9946,12.0081,165.0475,-107.4164,-17.5823,-147.2582,2.2775,0.1035,-1.8397,1,0.0739,2.46E-4,10.0792,0.7758438097710587,0.7748417290729895,0.38573599894199967,3.8134446041721772,4.147340980197115,3.8054100026450004,4.8785179192014585,4.058856044366772,3.8438560443667718,3.7978560443667715,3.8178560443667715,3.061084319066418,1.0,20.92188732830353,20.382149603519988,20.16092190848235,20.111958704532324,20.119663935511355
341,113.75889664196613,-21.186712421286444,1.4399,40.8639,18042.3167,11.9592,145.2609,-71.6501,-23.0972,-107.3659,1.9111,0.0802,-1.944,1,0.0739,1.96E-4,10.0792,0.7176538984802021,0.7171786820550052,-0.04616178050408962,3.793362890161151,4.465282034775251,4.885187514843164,5.980600462862074,5.208732717193831,4.9197165321701934,4.837510058160738,4.833039075487768,3.0322108743236798,1.0,22.232784384353703,21.492509431208536,21.229977757084157,21.074009469593193,21.4706790370153
343,113.79209345405927,-21.115868004352063,1.4625,40.9393,17770.8206,12.0626,187.965,-72.5896,8.1566,-135.6362,2.3221,0.5777,-1.8959,1,0.0739,1.96E-4,10.0828,0.6534291998032421,0.6531422452593033,-0.3716361887899181,3.760835864138295,4.620066268722882,5.6990699549920825,6.973759939989443,6.113562362577197,5.700528921026656,5.5622827172340985,5.519577547406968,2.9945675052991154,1.0,22.4914065499868,22.444678005043645,21.938580570417308,21.64942807654418,22.025432397644952
344,113.69028746899633,-21.210671563886475,1.3629,40.8282,17972.3893,12.0568,159.1122,-82.129,-4.1444,-128.213,2.0769,0.3066,-1.8563,1,0.0739,1.96E-4,10.0828,0.7618485160149574,0.7609570902898051,0.28319621098336684,3.8123823983751213,4.237774011530466,4.061814420123804,5.12459462979492,4.32635295242599,4.105814420123804,4.056935258808269,4.074495678150503,3.0545291343376406,1.0,21.428921390937244,20.56501734879284,20.3322459520075,20.280184130163367,20.363402325208323
345,113.7992897632965,-21.117850026844323,1.4717,40.9386,18329.8667,12.0051,160.1209,-85.8569,-11.4225,-129.4397,2.0814,0.2146,-1.8339,1,0.0739,2.46E-4,10.0792,0.6503773554556407,0.6500784064837176,-0.39545829344480704,3.7574021623680136,4.6280261254399555,5.758645733612018,7.068038801968833,6.180971859051972,5.754697570116637,5.612008589144349,5.566267771667444,2.9926107469297625,1.0,24.382856516898478,22.376679602553278,22.082772902426395,21.893214499000283,21.57197120093935
347,113.7712188942611,-21.104582630145476,1.4343,40.9467,17843.7658,12.0706,130.0093,-82.162,-21.9905,-111.1197,1.8297,0.0056,-1.8691,1,0.0739,1.96E-4,10.0828,0.7414176123250426,0.7407274850250235,0.11602683296406342,3.8042547468006274,4.3608250469687055,4.479833303854502,5.547239484089057,4.770848754440892,4.523231758795863,4.459622488444028,4.468216308209471,3.0445253942329664,1.0,22.04404592074544,20.970403137595742,20.779853308765176,20.747339088657636,20.8727245607965
349,113.87621870865355,-21.100519673469414,1.5607,40.9691,18010.5763,12.0189,154.5414,-72.673,6.3898,-122.6568,1.9546,0.4253,-1.8523,1,0.0739,1.96E-4,10.0792,0.6345656157717101,0.6343048097420595,-0.46064383085629296,3.7499444723495348,4.652519768517284,5.9219558060537,7.284046841691533,6.372269203439207,5.9209558060536995,5.76449156518688,5.709797155623799,2.9821032482003575,1.0,23.249873989221154,22.62942475953049,22.293193117883735,22.095067335699333,21.688994557754572
350,113.84241548956386,-21.221979405808806,1.5498,40.8439,18026.6338,12.0491,163.6218,-70.9553,5.4916,-124.1411,2.038,0.4539,-1.8855,1,0.0739,1.96E-4,10.0792,0.7386434840218479,0.7379996198536313,0.08770483570494457,3.802862516352372,4.381764417084216,4.550782701041608,5.619499345905111,4.846215990768615,4.5936035398257316,4.527707733746352,4.5341702500987235,3.043132635737048,1.0,21.75851539534768,21.090026379602115,20.843382470616852,20.814338894961537,20.525814896162206
353,113.93324654424677,-21.29595273403212,1.6779,40.787,18105.2527,12.0877,180.6937,-98.6278,-16.0582,-146.4571,2.3946,0.2004,-1.9801,1,0.0739,1.55E-4,10.0828,0.640572081409055,0.6402938531532842,-0.42772120672824926,3.754397349158969,4.641661390855242,5.839053016820623,7.1566742235488725,6.2772773735133445,5.842406455152772,5.693294276806412,5.642121783463604,2.9861396185436933,1.0,23.488463846149052,22.688436542268647,22.030682548052418,22.28699322563711,22.0235265692673
354,113.6901677628347,-21.18052640533085,1.3552,40.8578,18196.6686,12.0056,135.2337,-73.6826,3.7091,-114.9206,1.7491,0.3232,-1.8721,1,0.0739,1.96E-4,10.0792,0.6880531181588905,0.6876811661662073,-0.20719675251317615,3.7789379997388908,4.550173834486566,5.288485422922408,6.451834174391148,5.653653340296246,5.299446672759215,5.1903433389907,5.167278755385378,3.015715134524663,1.0,22.50184810783818,21.892805234896002,21.64448620604225,21.56008689552955,21.95412009602634
355,113.73153182382562,-21.169856801673653,1.4026,40.8756,18017.5204,11.898,152.0948,-74.3776,2.3893,-121.4361,1.9453,0.3717,-1.8981,1,0.0739,1.96E-4,10.0755,0.7089597909087033,0.7085542172683618,-0.10102230097523227,3.788996778000033,4.497278340097358,5.022604925852711,6.134571862437917,5.358785087803834,5.050916498047889,4.961031376584546,4.950539642438245,3.027502907027941,1.0,22.15014388857277,21.57535566756989,21.33938176944418,21.3117543091774,21.29325384028748
356,113.8339972298422,-21.138016106602247,1.5188,40.9249,18089.9849,11.8945,140.6155,-53.0202,-1.135,-97.8239,1.7147,0.3498,-1.9517,1,0.0739,1.55E-4,10.0755,0.7845902942115757,0.7833570454909285,0.5207352602912028,3.812363376581796,4.012836557745084,3.467911849271993,4.549503407817503,3.7231055181811255,3.5095139596356155,3.462320290726483,3.4799224010901058,3.065064585219236,1.0,20.917329444844864,19.984880074408867,19.814418513289393,19.695628338643782,19.660700475456753
357,113.67703154418497,-21.15416764933454,1.3327,40.8813,18075.7336,12.0052,167.3189,-79.6709,-11.26,-126.6483,2.1501,0.2671,-1.881,1,0.0739,1.96E-4,10.0792,0.7664532296813362,0.7655298830359034,0.31354246310898126,3.813756367250053,4.215528338052055,3.9862308539239564,5.048882807138318,4.245600970888053,4.030230853923957,3.9832087837454986,4.002534760352679,3.0567102184676633,1.0,21.121877312099173,20.52203115381579,20.325682760421405,20.192821726254714,20.24017593444232
358,113.93450590129082,-21.211310869922322,1.6587,40.8704,18216.2348,12.0094,161.3782,-48.8457,-5.4327,-100.6897,1.8991,0.3866,-1.8526,1,0.0739,1.96E-4,10.0792,0.655228484667878,0.6549145181713606,-0.36590764277619114,3.761539015448852,4.6184400500191725,5.684584563759532,6.954885272889946,6.097473091048526,5.686322736483318,5.549378472838821,5.507854818286394,2.9957135642688377,1.0,22.998857830565658,22.409817977712244,22.021575561906847,21.828128695538084,21.522067926149116
359,113.67352306787028,-21.203315893827437,1.3408,40.8325,18097.3506,11.9668,149.1262,-84.2681,0.1309,-127.8238,1.9635,0.3076,-1.8737,1,0.0739,1.96E-4,10.0792,0.7645859236713148,0.7636850997613118,0.2957334600799291,3.813222960291791,4.230140794164179,4.030906212996466,5.092865665781619,4.292190043500393,4.074906212996466,4.026784571351925,4.045703476922232,3.0558312904550666,1.0,21.505510520527682,20.6248952513343,20.318163973667424,20.290375808713698,20.501439350732934
360,113.71515332622603,-21.21185148457085,1.3933,40.8315,17896.7761,11.9112,139.4717,-108.8688,-15.2131,-139.7118,2.0511,0.036,-1.8796,1,0.0739,1.96E-4,10.0755,0.6114148277630328,0.6112359310463493,-0.5662830101987123,3.736088931973505,4.68680124757617,6.185904914437178,7.676015594702128,6.687433364238522,6.186484025960358,6.007798912582867,5.936482466490146,2.9658252336876894,1.0,22.869530436800027,22.954526486239164,22.08223695114933,22.268555885339072,22.023272808023457
364,113.93472877765723,-21.15905642814632,1.6462,40.9217,18041.6008,12.0346,116.2549,-84.1505,0.4027,-115.8586,1.6353,0.1848,-1.9521,1,0.0739,1.55E-4,10.0792,0.7455595349315968,0.7448840466376238,0.1451461301509356,3.8067858961194965,4.344165778260457,4.407634674622661,5.467827738011489,4.69361733309473,4.454336408775454,4.39484507953942,4.405353750303385,3.0465960655983846,1.0,21.891251462120167,20.923630672574923,20.706387969801785,20.684849626354463,20.659155607313256
365,113.80787610287972,-21.148960176702953,1.4899,40.9096,17864.0817,11.9006,135.4096,-74.0065,-5.1286,-112.2773,1.8043,0.2307,-1.9564,1,0.0739,1.55E-4,10.0755,0.6332224201220712,0.6330150443252379,-0.4657983403562109,3.7496754425230554,4.6559434733319245,5.934495850890528,7.290090430165429,6.388132742330161,5.937495850890528,5.779844855395983,5.723189158549802,2.981190294331033,1.0,23.34866098087672,22.699733329770986,21.86215752272169,21.865979018459576,22.035899522957546
369,113.8027706015813,-21.226391685887542,1.5029,40.8326,17677.2496,11.8548,131.8166,-68.8925,11.9432,-112.6708,1.7225,0.4209,-1.8979,1,0.0739,1.96E-4,10.0755,0.7980800921731228,0.7960948137223379,1.0368413427369148,3.736572041680064,3.2003494171221716,2.1781466431577132,3.6309391920512297,2.6605558832986267,2.196633677463558,2.0281725745460237,1.957198505934334,3.071037036216924,3.0,19.922214420051,18.906171379126846,18.434027767921837,18.25770181670965,18.196525538609382
371,113.82626389146266,-21.20755532790598,1.5267,40.8552,18281.5774,11.9615,177.3559,-127.7947,-12.302,-171.3294,2.4838,0.1462,-1.9285,1,0.0739,1.96E-4,10.0792,0.687007943529719,0.686642529304499,-0.21241251588392884,3.7783961022458254,4.552567215080937,5.301468383693762,6.467865308560993,5.668103940111318,5.312090947597404,5.202084451340446,5.178455391179848,3.0151004726167634,1.0,22.104563361298478,21.971762959117417,21.663909170229836,21.410097026314816,22.002097696624844
372,113.68655802960467,-21.14721845816198,1.3424,40.8899,17966.3141,12.0207,143.4936,-94.2768,3.3894,-135.5074,1.967,0.2949,-2.0377,1,0.0739,1.55E-4,10.0792,0.7703111360765121,0.7693346865909573,0.36287553138078393,3.8160636126718472,4.177422767882021,3.862337676827977,4.923655740187213,4.116913592348993,3.909231655708231,3.8664436979477226,3.8884436979477224,3.058520939150908,1.0,21.026809181868444,20.356384509539648,20.201501564969014,20.08751107557399,20.154553244362916
373,113.94203803304454,-21.175880557481047,1.6591,40.9065,17873.4734,12.0297,139.2399,-60.6412,-14.7197,-99.0536,1.7907,0.1769,-1.9368,1,0.0739,1.96E-4,10.0792,0.7771924566976481,0.7761022234926872,0.4271539415102966,3.8146416787017876,4.111205169092628,3.701865146224258,4.773690827212882,3.9538651462242584,3.7434863802275085,3.6997969972291336,3.7201076142307588,3.061701542293439,1.0,21.082251438993076,20.22598340460739,20.05105605349883,20.021559069358954,20.040426140821022
374,113.71059740957335,-21.142867863000557,1.3705,40.8984,17858.0575,12.0159,148.5485,-77.4699,1.3536,-122.3569,1.9448,0.3422,-1.8549,1,0.0739,1.96E-4,10.0792,0.6975002046651901,0.6971079745555324,-0.1584831335834546,3.7836847643487532,4.526606955327221,5.166534776636104,6.304764840247273,5.517995923086754,5.1854580887657145,5.084689171605195,5.0683047130249355,3.0211271797844224,1.0,22.141142684957103,21.75327027686734,21.499076487878472,21.491195072234117,21.09867194217042
375,113.81305565023716,-21.312219808303116,1.5367,40.7501,18212.4838,12.012,159.8641,-71.8894,-11.6747,-117.1601,2.0189,0.2511,-1.906,1,0.0739,1.96E-4,10.0792,0.7764370380398125,0.7753668272239289,0.4181330806135282,3.8148214422341504,4.1205201884969,3.724417298466179,4.795099029703402,3.9764172984661794,3.7663653752555444,3.722839413650227,3.743313452044909,3.0613544630362215,1.0,21.00145784333589,20.25222294634091,20.05364680990438,20.028949104393554,19.95344667903252
377,113.77129277248362,-21.041373681312972,1.4186,41.0088,17776.4999,12.0035,147.0662,-107.0915,-13.5162,-141.946,2.1305,0.089,-1.9263,1,0.0739,1.96E-4,10.0792,0.6175506127619659,0.6173241757845593,-0.5371435404202088,3.7399008612773055,4.6774101376643875,6.113135333577897,7.5633385810238405,6.598889516424875,6.112347193796896,5.940181962592404,5.873334521716411,2.9702581523393214,1.0,24.453694124920727,23.226898196087426,22.4825415208066,21.930391789731225,22.21762815245549
378,113.91243807182654,-21.27892038763473,1.6486,40.8001,17866.6099,12.0549,145.6561,-74.8564,-12.7696,-114.1468,1.9304,0.18,-1.9852,1,0.0739,1.55E-4,10.0828,0.6519183271468441,0.6516140444797328,-0.3753066129239954,3.760848791495744,4.622660328701864,5.708450982841504,6.976371640245233,6.125566806228209,5.712975378589377,5.574548565832992,5.530859555202673,2.9935990137058486,1.0,22.426196968316116,22.549930380479584,21.847171164246134,21.852343286183288,22.73480417693275
380,113.84365967019515,-21.03199973417203,1.5042,41.0307,17805.0535,12.0408,119.0401,-91.6503,4.4396,-124.752,1.7171,0.2229,-1.8643,1,0.0739,1.96E-4,10.0792,0.6249202952605112,0.6246800725345854,-0.5041208860819145,3.7442830735307124,4.666873228561155,6.030708277642528,7.441247290592181,6.500599032872196,6.029708277642529,5.864326525401242,5.80269627365802,2.975454712972471,1.0,24.20931916082027,22.69387877125003,22.358907827269025,22.13403460129682,21.454253597178383
382,113.79087912624033,-21.364969709717272,1.523,40.6944,18366.2936,12.0212,159.1668,-61.602,-17.7732,-105.8141,1.9532,0.2125,-1.9295,1,0.0739,1.96E-4,10.0792,0.6574508254616557,0.6571309140987286,-0.35553983516039156,3.7627457198981964,4.614376657485664,5.658480345059418,6.920408002908665,6.067921145350285,5.660957316425661,5.525736916280228,5.485690859012713,2.9971352763617722,1.0,23.7465115906555,22.326111320766607,21.727396406853103,21.796076241765352,21.743703878450905
383,113.85099525010797,-21.303876291077597,1.5804,40.7649,18183.9824,12.0049,121.9201,-79.6098,14.3994,-118.998,1.6269,0.3662,-1.9276,1,0.0739,1.96E-4,10.0792,0.7189647343098654,0.7184776568405792,-0.03828016322405314,3.793977270127301,4.4606127470325125,4.8655273559263685,5.958833858347051,5.187141649811994,4.900758521786141,4.8196052705758,4.815836436435573,3.0329071125211478,1.0,22.14294860361234,21.44607141728676,21.096341341465813,20.993870316926035,21.34876708695284
385,113.81010695653173,-21.200848187570877,1.5055,40.859,18125.1176,12.0197,171.4795,-65.3705,-7.8985,-117.4446,2.104,0.3548,-1.9668,1,0.0739,1.55E-4,10.0792,0.6498314542517054,0.6495509096674559,-0.3876752697292296,3.7594105458004736,4.6280683625985795,5.739087264655618,7.016683625985795,6.160385445320707,5.743087264655618,5.6024909033254415,5.557490903325442,2.9922593601319187,1.0,23.619780573340126,22.42402743522577,21.87078945401796,21.806624349208043,21.30700025498598
386,113.81561461833142,-21.327031020960824,1.5434,40.736,17622.9505,11.9594,143.4308,-75.2189,2.1645,-118.8392,1.9043,0.3389,-2.0371,1,0.0739,1.55E-4,10.0792,0.7613014979666739,0.7604457523467698,0.27567793247241773,3.8132965103195358,4.248613572221122,4.080468105029014,5.138816360188781,4.346030318910638,4.128468105029014,4.079861125668085,4.09855763598762,3.0542672467729806,1.0,21.714445948859876,20.587079439874273,20.320503736891435,20.302130397469245,20.459109849055654
387,113.9232319081447,-21.25017740352585,1.6546,40.8302,18027.7867,11.9298,134.2996,-67.9525,-15.3183,-103.0966,1.7654,0.1296,-1.9509,1,0.0739,1.55E-4,10.0755,0.6821191982552103,0.6817953463389681,-0.23643112991717202,3.776384528524679,4.565674904671737,5.361439617210949,6.534832697811579,5.736228295899251,5.374361001090823,5.259835215298621,5.233756599178495,3.0122308534035187,1.0,22.037513838523303,22.12008856797874,21.614979865360656,21.46137157052553,21.270115284952887
388,113.79163191979492,-21.12847505225067,1.4651,40.9268,18353.9458,11.9244,144.2508,-85.5419,-24.4882,-118.464,1.9444,0.0203,-1.9776,1,0.0739,1.55E-4,10.0755,0.6453261316610652,0.6450540499147326,-0.41083528534302427,3.7566387276210604,4.636932754021744,5.797225447578792,7.096425413987294,6.227795646765208,5.800774384463717,5.655263753312973,5.607106311507451,2.9892908527917648,1.0,23.24278205480875,22.48987883405234,22.136525063273076,21.980554273003378,21.72855125029614
389,113.86699075419128,-21.06383212936069,1.5404,41.0035,17773.2635,12.0266,141.8123,-88.965,-19.5046,-122.4563,1.9911,0.0545,-1.8933,1,0.0739,1.96E-4,10.0792,0.6682171768339532,0.6678988918172922,-0.3045503564748095,3.768560186764226,4.5934629572209955,5.531777743325973,6.7544092141848155,5.92434810910277,5.5356795954649245,5.409796264715476,5.375305525410227,3.003859106727482,1.0,23.320955535646082,22.350946338161396,21.790257113942932,21.80325648981556,21.752551195108662
